text,label,length
そしてここが,0,6
人類の新たな世界と なったのです,1,16
以来 数百年,0,6
私たちタンカーは ギアのひごの元,0,16
平和に暮らしてきました,1,11
タンカーの役目は,0,8
ギアたちが戦いに 集中できるよう,0,16
彼らのサポートを することです,1,15
ギアが戦ったあとは,0,9
私たちが ガドルの肉を解体し,0,14
装甲が損傷すれば 私たちが直す,0,15
そのようにして ギアに尽くすことが,0,17
タンカーの生き方です,1,10
すばらしい式辞だった,0,10
君たちは今日 この院を出るが,0,14
タンカーの精神を忘れず 仕事に励んでくれ,0,20
では リンメイ 解体工,0,11
やった！,0,4
おお,0,2
さすが リンメイ,0,8
さすが リンメイ,0,8
マルコ 武器工,0,7
マルコ 武器工,0,7
マルコ 武器工,0,7
おめでとう,0,5
マルコ 武器工,0,7
マルコ 武器工,0,7
あ… ニヒッ！,0,7
あ… ニヒッ！,0,7
あ… ニヒッ！,0,7
はい！,1,3
あ… ニヒッ！,0,7
ペス 染色工,0,6
はい！,1,3
入隊拒否？,0,5
どういうことですか！,1,10
かの力に入れないなんて 聞いたことないですよ！,1,23
拒否ではない,0,6
入隊許可通知が 届かなかっただけだ,0,17
同じことじゃないですか…,1,12
理由は 言わずとも 分かるだろう？,0,17
理由は 言わずとも 分かるだろう？,0,17
フフッ…,0,4
理由は 言わずとも 分かるだろう？,0,17
心身共に健康であること,0,11
それが かの力 入隊に必要なことだ,0,17
ん…,0,2
戦士は諦めて 他の仕事に就きなさい,0,17
ああ,0,2
へい らっしゃい,0,8
５つでだな,0,5
たけえよ にしろよ,0,9
ハァ…,0,3
ねえ 元気出しな きっとまたチャンスあるって,0,22
うん…,0,3
いただきます,1,6
ひいっ！,0,4
うあああ！,0,5
あっ ごめん それ 嫌いだったっけ？,0,18
ハハハ…,0,4
励ましてあげようと思って,0,12
かの力に 入隊拒否 されちゃったらしいじゃん,0,22
ちょっと リンメイ,0,9
拒否じゃなくて 通知が来なかっただけ！,0,19
同じことじゃん,0,7
アハハ…,0,4
でも その腕じゃ,0,8
戦士になったところで お荷物だし よかったんじゃない？,0,27
あたし めっちゃ トレーニングしてるし,0,19
お荷物になんか なんないもん ほら！,0,18
はいはい じゃあね アハハハ…,0,15
う,0,1
絶対 あたしが倒したガドルを 解体させてやる,0,22
はぐっ,0,3
んっ んっ んっ…,0,9
フッ…,0,3
あのさ,0,3
あたし これでよかったと思うよ,0,15
え？,0,2
あんたの まっすぐなとこ好きだけど,0,17
でも タンカーで 戦士になる人なんて,0,18
ほとんどいないし,0,8
それに 危険だよ,0,8
お父さんだって…,0,8
だから 私は ナツメに生きててほしい,0,18
フッ…,0,3
ありがと,0,4
あ… フェイ,0,6
いいなあ ギアの人たちは,0,12
ん…,0,2
あたしも 戦士の一族に 生まれたかったなあ,0,21
ねっ だから ガドルとの戦いは,0,15
ギアの人たちに任せてさ,0,11
私たちは… って ナツメ 何やんの？,0,18
え？,0,2
仕事よ,0,3
院長先生が 紹介してくれたんでしょ？,0,18
そうなんだけど…,0,8
うわあああ！,0,6
たっか…,0,4
おい んっ！,0,6
あっ あの,0,5
あたし ナツメっていいます,1,13
今日から カブラギ組に お世話になります,1,20
よろしくお願いします,1,10
ああ ついてこい,0,8
あ…,0,2
あっ あの,0,5
カブラギ組長のことは 組長って呼べばいいでしょうか？,1,26
あの？,0,3
よし 行け,0,5
え…,0,2
うあああ！,0,5
うっ！,0,3
ハァ…,0,3
ちょっと 何すんですか！,1,12
これしきでビビってたら 仕事にならん,0,18
お前は そこの掃除だ,0,10
え？,0,2
うわっ 臭っ！ なんですか これ？,1,17
腐ったガドルの肉片と 粘液の塊だ,0,16
げえ…,0,3
私 装甲修理の仕事って…,0,12
新入りは５年間掃除,0,9
あ…,0,2
んっ！,0,3
ん？,0,2
んっ…,0,3
タンカーの探索隊,0,8
クレナイさん いるかな？,0,12
ハァ…,0,3
何やってる あ…,0,8
手を動かせ,0,5
あ… すっ すいません！,1,12
フゥ フゥ フゥ…,0,9
だあああ…,0,5
５年も掃除かあ…,0,8
はむっ…,0,4
組長って 毎日それですよね？,1,14
さすがに 飽きちゃわないですか？,1,16
問題ない,0,4
あ… じゃあ それが なんか栄養満点な牛乳とか,0,23
ただの水だ,0,5
黙って食え,0,5
ハァ…,0,3
つら…,0,3
はあ,0,2
お疲れちゃん,0,6
ギャー！ イッ…,0,8
大丈夫？,0,4
あ… お疲れさまです ペンネルさん,1,17
フェンネルね,0,6
どう 仕事は？ もう慣れた？,0,14
はい！,1,3
組長は 相変わらず 全然しゃべってくんないですけど…,1,26
まっ あの人は 生まれたときから ああで,0,20
死ぬまで ああなんだよ きっと,0,15
でさ,0,2
“ああ”な人のことは忘れて どう？ 軽く飯でも,0,23
あ いや,0,4
ナッちゃんの 歓迎会も兼ねてさ,0,15
明日 休みだし,0,7
どうですかねえ…,1,8
あ…,0,2
ん？,0,2
ハァ…,0,3
おとなしくしてろよ,0,9
こんばんは…,1,6
え？,0,2
ちょっと 組長！,0,8
開けてくださいよ,1,8
それでたたくな なんの用だ？,0,14
これ 詰所に忘れてあったんで,0,14
ああ…,0,3
あっ！ ちょっ…,0,8
ぶう,0,2
いや あのですね,1,8
もしよかったら 私の 歓迎会してもらえませんか？,1,24
何？,0,2
明日休みですし もう準備も万端ですし？,1,19
遠慮する,0,4
むぎゅ…,0,4
なんなんだ お前,0,8
ふい,0,2
あの その忘れ物 組長のです,1,14
私が 気付いて 持ってきたっていう,0,17
わざわざ ここまで,0,9
んっ んっ ぷはあ！,0,10
で！ そんなこんなで,0,10
かの力に入隊できなかったんです,1,15
ひどくないすか？,0,8
戦士になんかなって どうするつもりだったんだ？,0,23
決まってるじゃないすか,0,11
戦いを終わらせるために 頑張りたいんです,1,20
ムダだな,0,4
え？,0,2
かの力には タンカーの戦士も 所属してるが,0,21
人にも満たないし,0,8
何より ガドルとの戦いは 終わらない,0,18
むだ死にするより ギアに尽くしたほうが 効率がいい,0,25
でも それじゃ いつまでたっても 何も変わらないじゃないですか,1,31
何をしても 変えられないものがある,0,17
組長も みんなと 同じこと言うんですね,1,19
ガドルがいなくなれば 本当の平和が来るんですよ,1,23
お前の仕事は 装甲の掃除だ,0,13
もちろん 仕事は ちゃんとやります,1,17
でも どうしても 戦士になりたいんです,1,19
何も望むなってことですか？,1,13
どうしたんですか？ こいつ,1,13
え かわいそうですよ,1,10
偉いねえ お前,0,7
よし じゃあ 今から お前はパイプだ,0,18
ガドルは 親のかたきなんだろ？,0,15
ん でも この子は違います,1,13
エラーコードは です,1,10
もっと励んでくださいよ,1,11
それでは “世界にバグは不要です”,1,17
世界にバグは不要です,1,10
組長の言うとおりなのかも しれませんけど,0,20
でも あたしにとっては そんなの死んでるのと同じです,1,26
会敵予想時間は です,1,10
大型は ダイランド１体です,1,13
非戦闘員は ただちに避難してください,1,18
繰り返します,1,6
非戦闘員は ただちに 避難してください,1,19
おいおい 頼むぜ こんなときにスタックかよ？,0,22
分かってますよ,1,7
あと１年で修理人なんだ って！ うわっ！,0,20
こっちだよ！,0,6
なんだ あいつ すげえ！,0,12
オキソン注入 開始します,1,12
格納開始します！,1,8
耐衝撃装具 起動します,1,11
連結準備 開始します,1,10
緩衝スタンド 展開します,1,12
神経ケーブル接続します,1,11
やったぜ！,0,5
適度に再起動を 行うようにしてください,1,19
んだよ オヤジ,0,7
最初から やり直しだよ,0,11
だから 緊張感あって人気なんだよ,0,16
お前もやってみろよ おもしれえぞ,0,16
適度に再起動を 行うようにしてください,1,19
モニターで見たのか,0,9
やっぱ トップランカー時代を 思い出しますか？,1,23
聞いてます？,1,6
なんだあ？ 変なの,0,9
リミッター解除って 知ってますか？,1,17
えー？ 知ってるなら教えてくださいよ,1,18
え？ 痛いですね,1,8
大丈夫です 教えてください,1,13
お前の言うとおり―,0,9
そりゃ そうっすよ,0,9
え？ 危ないじゃないですか,1,13
ああ,0,2
そんなことができるんですか？,1,14
プライベートモードで やれよ,0,14
まもなく 交戦ポイントだ 今日もよろしく頼む,1,22
今日も派手に暴れてやるぜ！,0,13
そうだな おめえら！,0,10
やったるぜ！,0,6
それは 無理な相談だな,0,11
そうなのか？,0,6
ええ 最近 停滞してます,1,12
自分でも 何か足りないって 分かってるんですが,1,23
あ… なんですか？,1,9
そうだな,0,4
リミッター解除のやり方 知ってるんですね！,1,21
教えてください！,1,8
ありがとうございます,1,10
お前は 間違いなく トップランカーだ,0,18
俺 みんなと同じで なんの疑問もなかったんです,1,23
でも ランカーになって 変わったんです,1,19
もうイヤなんです！,1,9
順位が下がってしまいます,1,12
うまくやります！,1,8
使ってるプレイヤーだって いるんですよね？,1,21
限界まで あがきたいんです！,1,14
どうか！ どうかお願いします！,1,15
ありがとうございます！ ヘヘッ！,1,16
お前 何 ニヤニヤしてんだ？ 気持ちわりい,0,21
違うんです,1,5
世界にバグは不要です,1,10
守秘義務違反は 重大なバグです,1,15
返していただきますよ,1,10
貴重な資源ですからね,1,10
ふむ それは かなり重大な問題ですね,1,18
チート行為のランカーですか,1,13
他のランカーが暴れたための 措置です,1,18
あなたは明日から 私たちの 手足として働いてもらいます,1,27
夜は 回収人をしてください,1,13
この世界にとって不都合な者たちが しばしば発生します,1,26
それらは すべてバグです,1,12
もう分かっていますね？,1,11
システムが そのバグを 消去しますので,1,19
あなたは 人間の中にある チップを回収してください,1,25
報告もしてください,1,9
ご不満ですか？,1,7
よい心がけです,1,7
ドナテロたちとは違いますね,1,13
システムの決定に 従わなかったのです,1,18
では 復唱してください,1,11
“世界にバグは不要です”,1,12
世界にバグは不要です,1,10
私に 戦い方を教えてください！,1,15
私 どうしても “かの力”に入りたいんです！,1,22
まだ言ってるのか,0,8
死ぬのも 諦めるのもイヤです,1,14
ここまで頼んでダメなら もうしかたないです,1,21
もし教えてくれないなら パイプのこと バラしちゃいます！,1,28
かわいいパイプちゃんは ひき肉にされちゃいますよ！,1,25
お前 俺を脅してるのか？,0,12
そう聞こえたなら そういうことです,1,17
すいません！ さっきのはウソです！,1,17
この写真は 大切にしてます…,1,14
でも なんでですか？,1,10
ギリギリだなあ…,0,8
こんなことしないでください！,1,14
お前 見てたのか…,0,9
最後がお前のチップとはな,0,12
なんだ？,0,4
なぜ処理されない？,0,9
さっきから 何 訳分かんないこと言ってんですか！,1,24
っていうか 寝てる人から お金を盗むなんて ダメですよ！,1,28
組長 ホントは そんなことする人じゃないですよね？,1,25
しっかりしてくださいよ！,1,12
終わりだなんて言わないで 諦めないでください！,1,23
私が貸してあげますから！,1,12
笑い事じゃないですよ！,1,11
そりゃ 全然 お金入ってないですけど！,1,19
ちょっと なんなんですか その言い方！,1,19
ちょっと なんなんですか その言い方！,1,19
なんだと…,0,5
システムに認識されてないのか…,0,15
かの力に入隊できなかったんです,1,15
その気持ち悪い顔はなんだ,0,12
なんで 戦い方を教えてくれる気に なったんですか？,1,25
そうだな,0,4
この世界で バグが どうやって生きていくのか,0,22
はあ？ バグってなんですか？,1,14
お前のことだ,0,6
ちょっと ひどくないですか？,1,14
え？ イヤです,1,7
おお！ すんごいですね,1,11
なんだ 初めて来たのか,0,11
これがギアの基地なんですね！,1,14
なんか 別の世界に 来たみたいです！,1,18
なんですか？ これ？,1,10
あっ！ ちょっと 待ってくださいよ！,1,18
なんで 戦い方を 教えてくれる気になったんですか？,1,25
そうだな,0,4
この世界で バグが どうやって生きていくのか,0,22
あいつ バグだったのか,0,11
うん,0,2
えっ いきなり 実戦訓練ですか？,1,16
の… 望むところです！,1,11
ガドルのバリアーですよね,1,12
組長… この キラキラしたやつですか？,1,19
ガドルの血ですね？,1,9
ああ,0,2
おい 聞いてるのか？,0,10
ぎぼち悪いです…,1,8
今のは ただの… 感想です,1,13
ほお 楽しみだな へ？,0,11
なんなんですか ここ？,1,11
タンカーは デカダンスの中に いればいいんだよ,0,23
ギアの人たちだって あんなにたくさん死んじゃうんだよ,0,26
明日も訓練なんだ,0,8
やっぱりギアの人たちは すごいですね,1,18
そもそも タンカーが ガドルと戦おうってこと自体,0,24
タンカー部隊が あるじゃないですか,1,17
私には 許可も 出なかったんですけどね,1,19
ずっと思ってたんですよね,1,12
クレナイと一緒に戦いたいのか？,0,15
へえ 次の戦闘 楽しみだな,0,13
私 ちゃんと強くなって かの力に入ります！,1,21
本来は みずからバグを捜し 報告するのですよ,1,22
他の回収者たちは 皆そうやっています,1,18
他の回収者たちは 皆そうやっています,1,18
周りに １体のバグも いないというのですか？,1,22
周りに １体のバグも いないというのですか？,1,22
周りに １体のバグも いないというのですか？,1,22
周りに １体のバグも いないというのですか？,1,22
バグは必ずいます,1,8
バグは必ずいます,1,8
や… やめてください！,1,11
あなたは なぜバグが世界に不要か 分かっていない,0,24
秩序を守るためですよ,1,10
故に滅びたのです,1,8
“世界にバグは不要です”,1,12
世界にバグは不要です,1,10
そうして 秩序ある社会が 形づくられるのです,1,22
なんだ？,0,4
あの 実はですね…,1,9
じゃじゃん！,0,6
似合うじゃん！ サイズもバッチシ！,0,17
でも これで外に出れますよ,1,13
大丈夫ですって 絶対 バレませんから,1,18
バグ同士だから 分かるのか…,0,14
で？ わざわざ このために来たのか？,0,18
レバーを握るのが 遅れちゃうんですよね,1,19
かといって 右手で 武器は扱えないですし,1,20
たくさん助けてもらったんです,1,14
だから ずっと大事なんです,1,13
“弱み”なのかもなあ なんて考えちゃって,0,20
ちょっと薄情ですかね,1,10
え？ どこ行くんですか？,1,12
ヤバいですって,1,7
ここ来ちゃいけない場所ですよ,1,14
何するんですか？,1,8
そこに座れ 軽い冗談じゃないですか,1,17
何するんですか！ 動くな,1,12
ううっ 待ってくださいよ ちょっ…,1,17
ううっ 待ってくださいよ ちょっ…,1,17
す… すごいですよ 組長！,1,13
あ… ありがとうございます,1,13
お前の武器だ,0,6
なんだと？,0,5
会敵予想時間はです,1,9
ダルマモス メガロアインの ８種体です,1,19
駆動部の損傷％ 移動は不可です,1,15
何やってんだ お前は,0,10
やったるぜ！,0,6
今日から ここがお前の家だ,0,13
世界にバグは不要なんだとよ,0,13
お前には まだ早い,0,9
むっ！ って 私だって訓練したんですよ！,1,20
タンカーだよな？,0,8
なんだ？,0,4
なんだ あいつ！,0,8
ほっせえ足だな！,0,8
どういたしましてです！,1,11
あの クレナイさんと一緒に たた… たっ 戦えて 光栄です！,1,30
私 ナツメです！,1,8
虫ケラみたいに 弱いって意味らしいです,1,19
よろしくな これから頼むぜ,1,13
よろしく はい！,1,8
やりましたよ！ 組長のおかげです！,1,17
ありがとうございます,1,10
昔 エベレストって 呼ばれた山らしいぜ,0,19
超楽しみなんですけど,1,10
お前は もう十分に償ったよ,0,13
次のイベントは クリア不可能なんだ,0,17
そんな中 伝説の戦士たちが 戻ってくるってストーリーなんだ,0,29
その１人に お前が 選ばれたってわけさ,0,19
Ａクラス以下は ほぼ全滅だよ,0,14
聞いてんのか？,0,7
またお前とやれるのが うれしいんだ,0,17
はい！ 肝に銘じておきます,1,13
じゃ よろしくね,1,8
よろしくお願いし…,1,9
組長じゃないですか！ どうしたんですか いきなり？,1,25
あっ どうぞ どうぞ 狭くて汚いとこですが,1,21
ちょうど 組長のとこ 行こうとしてたんですよ,1,22
作戦に参加するんだな…,0,11
組長がいれば 百万人力ですよ！,1,15
ナツメ… お前は よくやってる,0,15
あっ ありがとうございます,1,13
お前には まだ早い,0,9
大丈夫ですよ 組長の教えは 守りますもん,1,20
応援してくれてたじゃないですか,1,15
この作戦が成功すれば 世界は平和になるんですよ,1,23
組長 どうしたんですか？ なんか変ですよ？,1,21
何言ってるんですか！,1,10
ガドルの巣が 見つかったんですよ！,1,17
お前が 知らないだけで,0,11
なんですか… なんで そんなウソつくんですか？,1,23
イヤです 私 絶対やめません,1,14
イヤです！,1,5
お前に死んでほしくないんだ！,0,14
細かいことは いいんだよ,0,12
あっ はい もう おなかいっぱいです,1,18
やめようと思ったことって ないんですか？,1,20
あっ じゃあ 失礼します,1,12
だから 地上に出て 戦うんですか？,1,17
これは 大昔に人間が 住んでいた都市だよ,0,20
そうだよ,0,4
滝だよ,0,3
ああ,0,2
それが本来 人間に許された 自由なんだ,0,19
タンカーは デカダンスの中に いればいいんだよ,0,23
私 ホントは 自分を変えたかったんです,1,19
私 ホントは 自分を変えたかったんです,1,19
私 ホントは 自分を変えたかったんです,1,19
イヤなんです 今の自分,1,11
それが 私の戦う理由です,1,12
お金貸してもらえますか？,1,12
分後に イベントが開始されます,1,15
ただちに 所定の位置に ついてください,1,19
ただちに 所定の位置に ついてください,1,19
ただちに 所定の位置に ついてください,1,19
なんだと,0,4
なんだと,0,4
繰り返します,1,6
繰り返します,1,6
分後に イベントが 開始されます,1,16
分後に イベントが 開始されます,1,16
分後に イベントが 開始されます,1,16
分後に イベントが 開始されます,1,16
いいか お前ら これが最後の戦いだ！,0,18
それくらいに なりますね,1,12
あっ はい！ 今 行きます！,1,14
おじさん！ なんですか このおかしなのは,1,20
ん？ ああ よく言われるんだよ,0,15
服のことじゃないのか？,0,11
服のことですよ！,1,8
実家に帰らせていただきます！,1,14
ってことは 時田…,0,9
そうだな 寿,0,6
外に出てくるのかよ！,0,10
待て 新人！ なぜ逃げる！,0,13
さてはお前 人見知りの シャイボーイだな？,0,21
自分の格好 分かってます？,1,13
なぜ 俺のホームシックで 話が進められてるんだ,0,23
違うのか？ 違いますよ！,1,12
店に入ったら全裸祭りだったから 驚いて逃げたんです,1,25
お前は 俺たちが好きで こんな格好をしているとでも？,0,26
違うんですか？,1,7
あなた方は 野球拳以外の ジャンケンを知らないんですか！,1,28
北原伊織です 同じ学科なんですね,1,16
うれしいもんだな,0,8
そうですか,1,5
ありますよ そうか！,1,10
なぜだ やってみたくないのか？,0,15
ん？ ハハッ！ さてはお前 国語が苦手だろ,0,21
なんですか 急に,1,8
大事なのは お前が興味を 抱いているかどうかだろ,0,24
下見 お疲れさまです,1,10
タンク 置いてきますね,1,11
いえ まだです,1,7
嫌いじゃないと思いますけど…,1,14
せっかく男子校を卒業したんで 距離を取りたいんですよ,1,26
こういう男子校のノリって やつからですよ！,1,21
とりあえず 服を着てください,1,14
じゃあ 伊織君のこと よろしくね,1,16
さあ 今日はお前の歓迎会だ！,0,14
待ってください！,1,8
俺はサークルに入る気ないですし そもそも…,1,21
なんですか？,1,6
お前は 食わず嫌いが 多いように思える,0,19
それは こっちが正しくないですか？,1,17
それ 絶対必要のない 経験ですよね！,1,18
世の中に むだな経験なんてものは 存在しない,0,22
断固拒否します,1,7
あれって 伊織だよね,0,10
３人抜きたあ 恐れ入ったぜ！,0,14
俺のご立派様を お披露目したいです！,1,18
よく言うぜ！ どうせ つまようじだろ？,0,19
よう 久しぶりだな 千紗,0,12
俺の手 そんなに汚いのか!?,0,14
お前 千紗ちゃんと いとこなんだって？,0,19
美人のいとこと同居とは ぜいたく者め,0,18
たった今 汚物のように 扱われたばかりですけどね,1,24
でも いいんです,1,8
同じ家に奈々華さんが いるんですから,1,18
どういう意味ですか？,1,10
あの人 重度のシスコンなんだ,0,14
手に入らないのが普通なんだからな,0,16
まあ 確かにそうですね,1,11
それなら その分 大学生活で頑張ります！,1,20
んだな！,0,4
お前は終電とか関係ないだろ？,0,14
いやいやいや！ 明日の９時から 初日のガイダンスですから,1,28
げっ！ 遅刻寸前じゃん！,0,12
説明は以上です,1,7
説明は以上です,1,7
サークル見学 行こうぜ,0,11
千紗！ お前はサークル見学に…,0,15
お前が一緒に帰りたくないのは 分かった,0,19
でも 俺も困っているんだ だから お前の服をくれないか？,0,28
いとこだよな 俺たち,0,10
俺の困り事はお前の困り事 お前の服は俺の服,0,21
服をくれなかったら 俺とお前が―,0,16
お願いします 家のことは 言いふらさないでください,1,25
お前 何やってんだ？,0,10
って なんだ お前か,0,10
お前 実は いいやつだったんだな,0,16
で？ なんだ？,0,7
変なことを言いだすやつだな,0,13
それはいいですが とりあえず 服をなんとか…,1,22
乗った！ ところで あてはあるのか？,0,18
ええ 任せてください！,1,11
クソッ！ どうしてだよ！,0,12
女子高生美少女ハーレムサークルが ないんだよ！,0,23
お前…,0,3
ただ お前はその入り口に 気付いていないだけなんだ,0,25
そう… なのか？,0,8
フゥ… 服は人類の 英知のひとつだなあ,0,19
ウーロン茶でお願いします,1,12
どうして火がつくんですかね,1,13
可燃性なんだろ,0,7
あなた方は 色でしか 飲み物を判別できないんですか！,1,26
おっ 千紗 来てたのか,0,11
このサークル 入るのか？,0,12
いい飲みっぷりだな 北原伊織,0,14
そうか… 確かに 誰かが犠牲になればいいんだよな,0,24
ああ お前を連れてきた責任もある,0,16
俺が酒を飲むから お前は ウーロン茶でも飲んでいてくれ,0,27
おお なんて美しい 自己犠牲の精神なんだ,0,20
別に 犠牲になるのが 俺である必要はないよな！,0,23
なるほど… じゃ 俺の悩みでも話してみます,1,21
ここだけの話なんだが 実は 俺―,0,16
フッ… 驚きを隠しきれなかったようだな,0,19
隠しきれてないのは お前のオタクのほうだろ！,0,22
伊織 粗相だな,0,7
バスケが… したいです,1,11
おっしゃ！ お前も飲んでもらうぞ,0,16
また粗相だな 伊織,0,9
まったく お前らは… ほれ,0,13
み… 水… 助かります…,1,12
お前らが そんなに飲みたがりだったとは,0,19
その酒なら お前らも満足できるだろう？,0,19
そりゃよかった,0,7
うん,0,2
いいや… お前が悪い,0,10
俺もかよ,0,4
よっしゃ いくぜ！,0,9
ノリノリだな,0,6
お願いします 奈々華さん！,1,13
ですが 大将！,1,7
ダメです！ そこをなんとか！,1,14
なんだ これ？,0,7
なんだ ありゃ!? ｼｯ！,0,13
あの… 桜島先輩ですよね？,1,13
私を先輩と呼ぶってことは 君 峰ヶ原高校の生徒なの？,0,26
２年１組の梓川咲太です｡,1,12
知ってます 先輩 有名人だし｡,1,15
お兄ちゃん 寒いです｡ 重っ｡,1,15
かえでの半分は お兄ちゃんへの 思いで できてるんです｡,1,28
なんだ そのｲﾀｲ設定は｡,0,13
かえでも いい年頃なんだから,0,14
朝から興奮してしまうんですね｡,1,15
だよな｡ そのあとｶﾞﾝ見する｡,0,16
だよな｡,0,4
見えてるよな？ そら ﾊﾞｯﾁﾘと｡,0,18
あの人は どういう人なんだろう｡,0,16
うん そら 有名人じゃん？ ま そうだよな｡,0,22
活動休止中とはいえ 芸能人じゃん？,0,17
喜ばしいことなんだが さすがに あの人は無理だろ｡,0,25
じゃあ なんだ？,0,8
見ないよなって思って｡,0,11
そりゃ しんどいな｡ だろ｡,0,14
ｹﾝｶ売ってんの？ 買ってるんだよ｡,0,18
≪あれ ぜってえ 桜島麻衣だよな｡,0,17
ぜってえ そうだって！ 一応 撮っとこうか｡,0,22
なんだよ お前｡,0,8
人間ですが そっちは 盗撮野郎ですか？,1,19
なっ… お前！ やめなってば｡,0,15
行こうよ｡ ﾁｯ なんだよ あいつ｡,0,18
出なくていいんですか？ [℡],1,15
昨日のあれですけど…｡ 忘れなさいと忠告したわよね｡,1,26
名前 覚えててくれたんですね｡,1,15
興味を持ってもらえて光栄です｡,1,15
友達なら ２人もいます｡,1,12
友達なんて ２人いれば 十分だと僕は思いますけどね｡,1,26
ふん…｡ で 先輩は どう思ったんですか？,1,21
うわさって 空気みたいなものじゃないですか｡,1,22
空気と戦うなんて ばかばかしいですって｡,1,20
次は 先輩が話してくれる番です｡,1,16
昨日のあれは何だったんですか？,1,15
いえ 踏んでもらえて幸せです｡,1,15
野生のﾊﾞﾆｰｶﾞｰﾙを するつもりだったんですか？,1,26
ｸﾘｰﾑﾊﾟﾝ１つください｡,1,14
すみません ｸﾘｰﾑﾊﾟﾝ１つください｡,1,20
そういう話をなんて呼ぶのか 僕は知ってるんで｡,0,23
思春期症候群… ですよね｡,1,13
誰が言い出したのか,0,9
ここは？ 僕のﾏﾝｼｮﾝです｡,1,15
見せたいものがあります｡,1,12
こんな特殊ﾒｰｸをしてるﾊﾞｶが いると思いますか？,1,26
そこ敏感なんで やさしくお願いします｡,1,19
こう？ すごく気持ちいいです｡,1,15
妹のかえでです｡,1,8
べつに 暴行されたわけじゃないです｡,1,18
のｺﾐｭﾆﾃｨで 悪口を書かれまくったんです｡,1,23
これが 思春期症候群が実在すると 僕が信じる理由です｡,1,27
ええ 僕が病院に送られたんです｡,1,16
お兄ちゃん いるんですか？,1,13
先に言っておいてください！,1,13
かえで お前は 壮大な勘違いをしてるぞ｡,0,20
じゃあ 壺を 買わされてるんですか？,1,18
桜島麻衣です はじめまして｡,1,14
えと はじめまして 梓川かえでです だそうです｡,1,24
この子は なすのです だそうです｡,1,17
だから 僕もｽﾏﾎを 海に捨てたんです｡,1,20
学校では見事に 空気を演じてるじゃないですか｡,1,23
麻衣さんは芸能界に戻るのが いいと思うって話です｡,1,25
映画の広告を恨めしそうに 見てたじゃないですか｡,1,24
では はじめまして 私は こういう者です｡,1,21
今日は何の用ですか？,1,10
ご注文は 救急車１台でよろしいですね｡,1,19
嫌です｡,1,4
知ってたりします？ ん？,1,12
大丈夫だろうな これ｡ 中身は たぶん砂糖だよ 白いし｡,0,28
私は否定的な立場だよ｡ 知ってる｡,0,17
双葉から見えなくなるというのは 理論的に可能なのか？,0,26
ｸﾘｰﾑﾊﾟﾝ１つください｡ はい ｸﾘｰﾑﾊﾟﾝね｡,1,27
あの 桜島麻衣って 知ってますか？,1,17
ﾌﾞﾚｰｸした 桜島麻衣ですよ｡ 桜島？,1,20
ﾊｧ… そんなに僕に 会いたかったですか？,1,21
まあまあ自覚してます｡,1,11
いつから腹ﾍﾟｺｷｬﾗに 転身したんですか？,1,22
とりあえず これ 食べますか？,1,15
ヘヘヘッ… お仕事の時間だぜ,0,14
上等だよ このタコ！ ほどきやがれ,0,17
その減らず口に たたき込んでやるぜ,0,17
そこまでタンカ切っておいて 無事に出ていけると思ってんのか！,0,30
俺 パックっつうの！ よろしく,1,15
